TIME;LAT;LON;DIRECTION;SPEED;TOP
2022-12-28T09:44:15.001Z;52.50537719617722;13.37212000976602;189.04;6.42;valid
2022-12-28T09:44:16.001Z;52.50532070738046;13.372105278914574;189.04;4.55;valid
2022-12-28T09:44:17Z;52.50530260089598;13.37210055720276;189.04;2.56;valid
2022-12-28T09:45:00Z;52.505310616881566;13.372005194770999;189.04;0.0;valid
2022-12-28T09:45:02Z;52.50524748706764;13.371983767809832;194.78;3.84;valid
2022-12-28T09:45:04Z;52.505211227115794;13.371882642049512;241.77;3.96;valid
2022-12-28T09:45:06Z;52.50525586279488;13.371738314205505;302.96;5.48;valid
2022-12-28T09:45:08Z;52.50534464102721;13.371551276266548;306.29;8.44;valid
2022-12-28T09:45:10Z;52.505458129927234;13.371301532444232;302.8;11.32;valid
2022-12-28T09:45:12Z;52.505579057338906;13.370968055963587;300.19;13.33;valid
2022-12-28T09:45:13Z;52.50564205577634;13.370796385449037;300.19;13.31;valid
2022-12-28T09:45:15Z;52.50575539842406;13.370463250312078;298.14;12.95;valid
2022-12-28T09:45:17Z;52.50586483274635;13.370142842510923;297.95;12.43;valid
2022-12-28T09:45:19Z;52.50594631610188;13.36981919513847;298.0;11.56;valid
2022-12-28T09:45:20Z;52.50599599723685;13.369672588107962;298.58;11.12;valid
2022-12-28T09:45:22Z;52.506081900148736;13.369403281335503;296.76;9.83;valid
2022-12-28T09:45:24Z;52.506159795054664;13.369175321620045;295.46;8.0;valid
2022-12-28T09:45:25Z;52.5061929003438;13.369089343928769;295.46;6.62;valid
2022-12-28T09:45:27Z;52.506215669422964;13.368953020276699;292.29;4.11;valid
2022-12-28T09:45:29Z;52.50627008738033;13.368916751432673;304.71;1.72;valid
2022-12-28T09:45:53Z;52.50629355016211;13.368883569726528;316.04;2.67;valid
2022-12-28T09:45:55Z;52.50639047924159;13.368831935267732;332.85;5.91;valid
2022-12-28T09:45:57Z;52.50652524988949;13.368747351196063;340.74;8.46;valid
2022-12-28T09:45:58Z;52.50660523759497;13.368759387607684;18.33;8.77;valid
2022-12-28T09:46:00Z;52.506774747238644;13.368843226897708;18.33;10.21;valid
2022-12-28T09:46:02Z;52.5069606137956;13.36894772690944;18.33;11.39;valid
2022-12-28T09:46:04Z;52.507165119684046;13.36905526818477;17.97;11.77;valid
2022-12-28T09:46:06Z;52.50736041346766;13.369165520625;17.97;11.55;valid
2022-12-28T09:46:08Z;52.507556955098636;13.369280425697445;18.41;11.36;valid
2022-12-28T09:46:10Z;52.50774036102523;13.369380776155923;18.9;10.96;valid
2022-12-28T09:46:12Z;52.507923536211344;13.369478915532918;19.27;10.67;valid
2022-12-28T09:46:14Z;52.50810233793777;13.369577165821518;19.92;10.27;valid
2022-12-28T09:46:16Z;52.5082643014991;13.369673704199306;21.36;8.98;valid
2022-12-28T09:46:17Z;52.508332008915694;13.36971680911212;23.12;7.91;valid
2022-12-28T09:46:19Z;52.50841017876451;13.369785091861091;30.59;3.77;valid
2022-12-28T09:46:26Z;52.508436325589386;13.369804401434589;36.01;0.0;valid
2022-12-28T09:46:28Z;52.50848972118875;13.369866498525836;41.08;3.66;valid
2022-12-28T09:46:30Z;52.50853504251857;13.369947196903835;46.74;3.56;valid
2022-12-28T09:46:32Z;52.50855586374099;13.369996038433962;46.74;1.51;valid
2022-12-28T09:46:50Z;52.50858946155894;13.37005119086544;49.57;4.15;valid
2022-12-28T09:46:52Z;52.50866655550564;13.370210085211964;51.07;7.46;valid
2022-12-28T09:46:54Z;52.508778631542675;13.370433610029393;51.22;10.34;valid
2022-12-28T09:46:56Z;52.508899440524914;13.370674482483931;51.22;10.4;valid
2022-12-28T09:46:58Z;52.50900770432185;13.370904015464358;58.31;9.72;valid
2022-12-28T09:47:00.001Z;52.50903401150164;13.37114695461666;78.99;8.05;valid
2022-12-28T09:47:02.001Z;52.50904994398042;13.371342413480987;82.76;4.98;valid
2022-12-28T09:47:10.001Z;52.50905723085408;13.371434770695727;82.61;0.0;valid
2022-12-28T09:47:18.001Z;52.50906611092222;13.371508879754458;82.61;2.07;valid
2022-12-28T09:47:20.001Z;52.50907476576478;13.371667775191657;81.59;5.54;valid
2022-12-28T09:47:22.001Z;52.509089641677484;13.37183501697789;39.19;7.37;valid
2022-12-28T09:47:23.001Z;52.50922413833088;13.371871950571997;24.21;8.19;valid
2022-12-28T09:47:25.001Z;52.5094011626288;13.371834173204924;350.93;9.9;valid
2022-12-28T09:47:27.001Z;52.5096350583425;13.371754595976768;351.18;14.01;valid
2022-12-28T09:47:28.001Z;52.50977734723649;13.371716287984126;351.59;15.78;valid
2022-12-28T09:47:30.001Z;52.510083740957434;13.371634293444762;350.87;17.26;valid
2022-12-28T09:47:31.001Z;52.51024364925575;13.371582682315793;351.23;17.97;valid
2022-12-28T09:47:33.001Z;52.5105665472441;13.37149536704805;351.07;17.94;valid
2022-12-28T09:47:35.001Z;52.51082151803255;13.371410876803159;347.16;12.55;valid
2022-12-28T09:47:36.001Z;52.510903751670625;13.37137667135247;345.67;8.87;valid
2022-12-28T09:47:44.001Z;52.51098121305316;13.371324628889028;342.74;0.0;valid
2022-12-28T09:48:30.001Z;52.511033006120286;13.371281972569797;341.52;4.18;valid
2022-12-28T09:48:31.001Z;52.51108839537337;13.371252675628963;341.52;6.33;valid
2022-12-28T09:48:32.001Z;52.51116149357646;13.371220223643506;340.3;8.54;valid
2022-12-28T09:48:34.001Z;52.51136091445657;13.371132980412547;344.57;12.37;valid
2022-12-28T09:48:36.001Z;52.51161368074568;13.371027570824266;345.5;14.7;valid
2022-12-28T09:48:38.001Z;52.51186882734866;13.37091582871437;345.09;14.79;valid
2022-12-28T09:48:40.001Z;52.51213187187292;13.370807636372293;343.31;15.18;valid
2022-12-28T09:48:41.001Z;52.51226612053322;13.370742343890397;344.62;15.49;valid
2022-12-28T09:48:43.001Z;52.51253867658331;13.370628652248376;345.75;15.76;valid
2022-12-28T09:48:45.001Z;52.51280817854182;13.370520753046788;345.73;15.39;valid
2022-12-28T09:48:46.001Z;52.51293951847934;13.370467644234328;345.45;15.01;valid
2022-12-28T09:48:48.001Z;52.51319867858291;13.37035384968349;345.27;15.09;valid
2022-12-28T09:48:50.144Z;52.513491767253846;13.370212727815067;346.89;16.19;valid
2022-12-28T09:48:52.14Z;52.51378436626218;13.370089160231966;350.27;16.89;valid
2022-12-28T09:48:56.103Z;52.51438637902993;13.37000356474851;353.98;-1.0;valid
2022-12-28T09:48:57.104Z;52.51453746925221;13.36997961502238;355.03;-1.0;valid
2022-12-28T09:50:28.762Z;52.528840751811536;13.367833185870005;-1.0;-1.0;valid
2022-12-28T09:50:29.973Z;52.52891581718262;13.367821922119278;-1.0;-1.0;valid
2022-12-28T09:50:34.549Z;52.52897694411323;13.3678122182135;-1.0;-1.0;valid
2022-12-28T09:50:36.002Z;52.526743905274266;13.367712971737372;4.81;14.81;valid
2022-12-28T09:50:38.002Z;52.52710087117274;13.36774018339017;3.44;14.81;valid
2022-12-28T09:50:40.002Z;52.52736370333903;13.367771285523785;4.43;15.95;valid
2022-12-28T09:50:42.002Z;52.5275892058203;13.367801111207374;9.92;13.95;valid
2022-12-28T09:50:44.002Z;52.52782373881778;13.36790526780413;15.89;13.4;valid
2022-12-28T09:50:46.002Z;52.52804222329366;13.368048966148253;23.27;13.02;valid
2022-12-28T09:50:48.002Z;52.52823840896148;13.368235636694587;31.63;12.11;valid
2022-12-28T09:50:50.002Z;52.52838876506085;13.368446128784196;38.55;10.27;valid
2022-12-28T09:50:52.002Z;52.52850820865162;13.368633319875325;46.22;8.69;valid
2022-12-28T09:50:53.002Z;52.528555406596034;13.368723003483444;51.78;8.21;valid
2022-12-28T09:50:55.002Z;52.5286227318722;13.368923153806064;54.68;7.56;valid
2022-12-28T09:50:57.002Z;52.528696187766776;13.369100843441233;58.41;7.31;valid
2022-12-28T09:50:59.002Z;52.528752365345966;13.369271942972873;59.3;6.4;valid
2022-12-28T09:51:01.002Z;52.52880591448448;13.369420186525659;56.83;5.56;valid
2022-12-28T09:51:03.002Z;52.52885347651122;13.369551121599278;53.36;4.82;valid
2022-12-28T09:51:04.002Z;52.52888153850824;13.369589497816126;45.07;4.43;valid
2022-12-28T09:51:06.002Z;52.528985328540365;13.369564598543263;345.22;5.57;valid
2022-12-28T09:51:08.002Z;52.52909836233113;13.36947551533453;335.8;7.08;valid
2022-12-28T09:51:10.002Z;52.52922765942317;13.369394326958844;337.14;7.46;valid
2022-12-28T09:51:12.002Z;52.52937333196066;13.369325424786702;337.14;7.7;valid
2022-12-28T09:51:14.002Z;52.52952369745917;13.369237990406901;337.41;8.4;valid
2022-12-28T09:51:16.002Z;52.52966908052521;13.36915118086594;337.21;8.23;valid
2022-12-28T09:51:18.002Z;52.52980985176675;13.369065047375923;336.52;8.18;valid
2022-12-28T09:51:20.002Z;52.529937885503664;13.368967527672448;329.7;8.05;valid
2022-12-28T09:51:22.002Z;52.53008309810462;13.368836145522675;328.92;8.54;valid
2022-12-28T09:51:24.002Z;52.530236064105765;13.368695121604752;328.92;8.95;valid
2022-12-28T09:51:25.002Z;52.5303062405825;13.36862610868889;328.92;8.87;valid
2022-12-28T09:51:27.002Z;52.53045440978285;13.368482539370051;328.94;9.09;valid
2022-12-28T09:51:29.002Z;52.5305780476049;13.36831304485498;328.94;9.24;valid
2022-12-28T09:51:31.002Z;52.53072057808468;13.368163993105485;329.27;9.3;valid
2022-12-28T09:51:33.002Z;52.53086672130521;13.36801642563593;329.0;9.31;valid
2022-12-28T09:51:35.002Z;52.53100686548347;13.367876987545227;329.0;9.11;valid
2022-12-28T09:51:37.002Z;52.531150995671446;13.36773523159442;328.66;9.24;valid
2022-12-28T09:51:39.002Z;52.53129456838296;13.367592938287542;328.66;9.17;valid
2022-12-28T09:51:41.002Z;52.531437088230575;13.367449151900338;329.72;8.95;valid
2022-12-28T09:51:43.002Z;52.531584346743024;13.36732384766256;330.89;9.28;valid
2022-12-28T09:51:45.002Z;52.53172372767893;13.367187860242641;329.79;8.9;valid
2022-12-28T09:51:47.002Z;52.53185802272775;13.367055423720755;328.74;8.42;valid
2022-12-28T09:51:49.002Z;52.53197878299244;13.366931006076207;327.43;8.1;valid
2022-12-28T09:51:51.002Z;52.53212756991521;13.366781830236892;326.88;9.9;valid
2022-12-28T09:51:53.003Z;52.53228217199911;13.366633936422753;328.05;9.9;valid
2022-12-28T09:51:55.003Z;52.5324331943504;13.36648659876017;328.77;9.94;valid
2022-12-28T09:51:57.003Z;52.53259175506262;13.366317466199197;329.94;10.46;valid
2022-12-28T09:51:58.003Z;52.53267547432766;13.366230738131684;328.43;10.66;valid
2022-12-28T09:52:00.003Z;52.53284744234101;13.36605861411301;328.49;11.59;valid
2022-12-28T09:52:01.003Z;52.532940776485795;13.365962196177207;329.58;12.36;valid
2022-12-28T09:52:03.003Z;52.53314398140304;13.36574779305695;329.58;13.68;valid
2022-12-28T09:52:05.003Z;52.533348661170244;13.365517201306599;327.12;13.91;valid
2022-12-28T09:52:07.003Z;52.53355881758771;13.365301624212686;328.97;14.06;valid
2022-12-28T09:52:09.003Z;52.53377140823478;13.365087456813775;330.38;13.93;valid
2022-12-28T09:52:11.003Z;52.533980829798885;13.364874825833743;330.14;13.33;valid
2022-12-28T09:52:12.003Z;52.534071010551386;13.364783560368231;330.05;11.93;valid
2022-12-28T09:52:14.003Z;52.53421200176697;13.36463379659026;330.05;8.1;valid
2022-12-28T09:52:17.003Z;52.53427468221238;13.364551712804033;330.05;0.0;valid
2022-12-28T09:52:41.003Z;52.53430111528787;13.364517816511585;330.33;2.34;valid
2022-12-28T09:52:43.003Z;52.53436403836002;13.3644617059452;329.81;3.9;valid
2022-12-28T09:52:59.003Z;52.53436818968679;13.364471150942517;329.81;3.08;valid
2022-12-28T09:53:01.003Z;52.534260237476985;13.364489993883566;147.49;5.7;valid
2022-12-28T09:53:03.003Z;52.53415107744984;13.364634555426207;146.96;8.6;valid
2022-12-28T09:53:04.003Z;52.53408080119726;13.364717451974997;148.33;9.7;valid
2022-12-28T09:53:06.003Z;52.53392135688163;13.364877719804639;148.81;10.18;valid
2022-12-28T09:53:08.003Z;52.53375335832029;13.365028636712072;148.66;10.03;valid
2022-12-28T09:53:10.003Z;52.53359905896903;13.365179878637317;148.97;9.92;valid
2022-12-28T09:53:12.003Z;52.53344908125493;13.365305777621922;148.97;9.69;valid
2022-12-28T09:53:14.003Z;52.53331764034904;13.36543487139193;148.97;9.29;valid
2022-12-28T09:53:16.003Z;52.53316123059639;13.365572322451163;148.64;9.21;valid
2022-12-28T09:53:18.003Z;52.53299387765621;13.365725341291945;148.97;9.46;valid
2022-12-28T09:53:19.003Z;52.53291798209645;13.365798627704606;148.97;9.47;valid
2022-12-28T09:53:21.003Z;52.53277399303267;13.365934793018067;149.32;9.33;valid
2022-12-28T09:53:23.003Z;52.53263330825392;13.366075566964225;149.32;9.4;valid
2022-12-28T09:53:24.003Z;52.53255989480552;13.366148152261957;150.36;9.52;valid
2022-12-28T09:53:26.003Z;52.5323985747885;13.366317417383684;149.54;9.82;valid
2022-12-28T09:53:28.003Z;52.53224993504512;13.366468396028997;149.54;9.82;valid
2022-12-28T09:53:30.003Z;52.53209033146992;13.366633753541256;147.46;10.05;valid
2022-12-28T09:53:31.003Z;52.532001474848364;13.36672999732419;149.58;10.69;valid
2022-12-28T09:53:33.003Z;52.53183323464931;13.366912715956293;148.99;11.66;valid
2022-12-28T09:53:35.003Z;52.531646069043106;13.367073499056044;148.99;11.84;valid
2022-12-28T09:53:37.003Z;52.531455536787355;13.367236526158809;148.99;11.86;valid
2022-12-28T09:53:39.003Z;52.531302994432004;13.367431266130387;149.25;11.1;valid
2022-12-28T09:53:41.003Z;52.53110771712874;13.367613678495694;149.13;10.95;valid
2022-12-28T09:53:43.003Z;52.5309255716883;13.36779651381545;148.97;11.11;valid
2022-12-28T09:53:45.003Z;52.5307504698644;13.367965971542082;149.2;10.85;valid
2022-12-28T09:53:46.003Z;52.53066010996107;13.36805724925314;148.11;10.92;valid
2022-12-28T09:53:48.003Z;52.530494276965975;13.368224636486906;149.01;10.63;valid
2022-12-28T09:53:49.003Z;52.53041136750822;13.368309236922773;148.85;10.67;valid
2022-12-28T09:53:51.003Z;52.53023806860883;13.368479923100969;149.25;10.91;valid
2022-12-28T09:53:53.003Z;52.53005926542816;13.368654006749878;149.25;11.14;valid
2022-12-28T09:53:54.003Z;52.52996855567876;13.368737816326075;148.97;11.2;valid
2022-12-28T09:53:56.003Z;52.52978724647345;13.368898644290779;157.94;11.23;valid
2022-12-28T09:53:57.003Z;52.529692239617624;13.368962808330629;157.19;11.16;valid
2022-12-28T09:53:59.003Z;52.529527384122886;13.369083270552485;156.87;9.56;valid
2022-12-28T09:54:00.003Z;52.52945682984562;13.369133640402818;156.87;8.25;valid
2022-12-28T09:54:01.003Z;52.52939688048258;13.369177287932384;157.03;7.13;valid
2022-12-28T09:54:03.003Z;52.52930469952139;13.369244394252947;157.03;4.63;valid
2022-12-28T09:54:05.003Z;52.529263058652475;13.369271280498532;157.52;1.85;valid
2022-12-28T09:54:09.003Z;52.52923367993442;13.369290308157558;157.52;0.0;valid
2022-12-28T09:54:10.003Z;52.52919624600824;13.369313335595512;157.52;2.41;valid
2022-12-28T09:54:12.003Z;52.52911300299927;13.369368850565909;157.52;4.7;valid
2022-12-28T09:54:14.003Z;52.52903158548012;13.369427853876745;159.82;4.75;valid
2022-12-28T09:54:16.003Z;52.52895430448503;13.369411226427541;168.66;4.08;valid
2022-12-28T09:54:18.003Z;52.528897396432946;13.369286499624442;234.04;5.5;valid
2022-12-28T09:54:20.004Z;52.52883540344789;13.369135732728905;239.58;6.4;valid
2022-12-28T09:54:22.004Z;52.52875439564245;13.368944441113053;237.91;7.89;valid
2022-12-28T09:54:24.004Z;52.5286451948264;13.368727078908833;231.95;9.23;valid
2022-12-28T09:54:26.004Z;52.528521213362794;13.368504544381022;225.7;10.38;valid
2022-12-28T09:54:28.004Z;52.52834717959044;13.368280510915788;218.84;10.87;valid
2022-12-28T09:54:29.004Z;52.528272452258605;13.368185314190137;216.56;10.56;valid
2022-12-28T09:54:31.004Z;52.52809419230791;13.368008327083315;207.56;10.62;valid
2022-12-28T09:54:33.004Z;52.5279054209435;13.367864335666477;201.08;11.3;valid
2022-12-28T09:54:35.004Z;52.527695689873745;13.367754084256276;195.04;11.68;valid
2022-12-28T09:54:36.004Z;52.52758706732342;13.36771550621628;191.38;11.55;valid
2022-12-28T09:54:38.004Z;52.52738246182096;13.36767608037633;185.65;11.6;valid
2022-12-28T09:54:40.004Z;52.52716577269452;13.367651964796513;183.88;12.48;valid
2022-12-28T09:54:42.004Z;52.52693581388713;13.367625190840682;183.5;12.92;valid
2022-12-28T09:54:44.004Z;52.52670092090763;13.36760969980547;182.96;13.35;valid
2022-12-28T09:54:46.004Z;52.52645414655644;13.367580244677068;183.03;13.87;valid
2022-12-28T09:54:47.004Z;52.52632641192969;13.367563079077787;182.73;14.04;valid
2022-12-28T09:54:49.004Z;52.52607460626442;13.367555227402413;179.08;14.01;valid
2022-12-28T09:54:51.004Z;52.52583052934426;13.367590351560477;173.54;13.55;valid
2022-12-28T09:54:53.004Z;52.52559632902351;13.367657414135303;169.63;13.07;valid
2022-12-28T09:54:55.004Z;52.52536221460989;13.36770384503128;175.22;13.19;valid
2022-12-28T09:54:57.139Z;52.52511655704169;13.367690117134567;179.21;12.72;valid
2022-12-28T09:55:02.106Z;52.52450821489752;13.367714483174977;174.57;-1.0;valid
2022-12-28T09:55:03.106Z;52.524396451944675;13.367747292609424;166.73;-1.0;valid
2022-12-28T09:55:05.106Z;52.52418038651537;13.36786011039658;156.59;-1.0;valid
2022-12-28T09:55:07.106Z;52.523983305208446;13.368041456803631;146.55;-1.0;valid
2022-12-28T09:55:09.106Z;52.52382088484158;13.368300094346012;140.12;-1.0;valid
2022-12-28T09:55:11.106Z;52.52367020304066;13.368574075654031;118.6;-1.0;valid
2022-12-28T09:55:12.106Z;52.52361048670911;13.368732218486741;124.47;-1.0;valid
2022-12-28T09:55:14.107Z;52.52349226739685;13.369049915080588;119.54;-1.0;valid
2022-12-28T09:55:16.106Z;52.523379445482014;13.36937286138357;120.77;-1.0;valid
2022-12-28T09:55:18.106Z;52.52325065938213;13.36967894654889;128.59;-1.0;valid
2022-12-28T09:55:19.106Z;52.52317561469271;13.369818397773756;133.85;-1.0;valid
2022-12-28T09:55:21.106Z;52.522995130945816;13.370043187833154;146.24;-1.0;valid
2022-12-28T09:55:22.106Z;52.5228976584174;13.370138636638783;149.47;-1.0;valid
2022-12-28T09:55:24.106Z;52.52270000532237;13.370321816992043;150.71;-1.0;valid
2022-12-28T09:55:25.107Z;52.5226008495661;13.370412627498732;150.88;-1.0;valid
2022-12-28T09:55:27.106Z;52.52240251889539;13.370593702500381;150.36;-1.0;valid
2022-12-28T09:56:44.574Z;52.51313509881365;13.372804079067134;-1.0;-1.0;valid
2022-12-28T09:56:45.993Z;52.513553649902455;13.371811136242435;-1.0;-1.0;valid
2022-12-28T09:57:45.709Z;52.5091057987296;13.370115418519367;-1.0;-1.0;valid
2022-12-28T09:57:47.148Z;52.50482933985331;13.371633958833327;-1.0;-1.0;valid
2022-12-28T09:57:51.559Z;52.50561078735005;13.371319314184596;-1.0;-1.0;valid
2022-12-28T09:57:53.739Z;52.5057462858326;13.371590762681674;114.81;1.74;valid
2022-12-28T09:57:55.689Z;52.50552273658197;13.371878115996703;183.64;7.89;valid
2022-12-28T09:57:57.589Z;52.50537361725808;13.372054994989416;189.04;7.29;valid
2022-12-28T09:57:59.488Z;52.50526424394089;13.372045450174118;196.74;2.01;valid
2022-12-28T09:58:01.388Z;52.50527583629507;13.372093439253748;190.74;0.0;valid
2022-12-28T09:58:14.002Z;52.505242962569156;13.372083221583695;190.74;0.0;valid
2022-12-28T09:58:15.002Z;52.505205797185084;13.372066392211972;196.74;3.48;valid
2022-12-28T09:58:16.002Z;52.50517302687628;13.372063948181852;196.74;3.91;valid
2022-12-28T09:58:18.002Z;52.50519329350289;13.371894723264866;303.45;4.89;valid
2022-12-28T09:58:20.002Z;52.50527556294349;13.371715590475917;304.93;7.35;valid
2022-12-28T09:58:21.002Z;52.50532577326985;13.371598224123005;306.29;8.98;valid
2022-12-28T09:58:23.002Z;52.505435606096746;13.371329813100031;302.8;10.67;valid
2022-12-28T09:58:25.002Z;52.5055441954719;13.371054945904982;301.41;10.43;valid
2022-12-28T09:58:26.002Z;52.50559393883778;13.370918896932961;300.19;10.17;valid
2022-12-28T09:58:28.002Z;52.50568467080411;13.370651522104728;298.86;9.91;valid
2022-12-28T09:58:30.002Z;52.50576365267461;13.370408898353075;298.14;9.16;valid
2022-12-28T09:58:31.002Z;52.50579681765891;13.37030343762703;297.95;8.58;valid
2022-12-28T09:58:32.002Z;52.50583029380868;13.370194286637906;297.95;8.27;valid
2022-12-28T09:58:34.002Z;52.50590473369824;13.369977151895226;298.0;8.74;valid
2022-12-28T09:58:36.002Z;52.50598152920274;13.369731592332062;298.58;8.64;valid
2022-12-28T09:58:38.002Z;52.50604386650759;13.369519794314284;298.58;7.54;valid
2022-12-28T09:58:39.002Z;52.506079100148675;13.369413705603138;296.76;7.12;valid
2022-12-28T09:58:41.002Z;52.50614880242759;13.369206135147882;295.46;6.7;valid
2022-12-28T09:58:43.002Z;52.50621918417041;13.36900772911511;295.46;7.61;valid
2022-12-28T09:58:45.002Z;52.50634475912775;13.36886009870306;330.19;7.11;valid
2022-12-28T09:58:47.002Z;52.506491264161376;13.368774486013765;340.74;8.29;valid
2022-12-28T09:58:48.002Z;52.50657792743113;13.368770217226434;18.33;9.14;valid
2022-12-28T09:58:50.002Z;52.50677087753529;13.368852572017515;18.33;11.42;valid
2022-12-28T09:58:52.002Z;52.50698829200701;13.368974408270379;18.33;12.59;valid
2022-12-28T09:58:54.002Z;52.507209323964;13.369090049836139;17.97;12.47;valid
2022-12-28T09:58:55.002Z;52.50731824296856;13.369146310786583;17.97;12.42;valid
2022-12-28T09:58:57.002Z;52.507527161865795;13.369263646580622;18.41;12.13;valid
2022-12-28T09:58:59.002Z;52.50773081163349;13.369377857970228;18.9;11.81;valid
2022-12-28T09:59:00.002Z;52.50782578912968;13.369439317661836;18.9;11.57;valid
2022-12-28T09:59:02.002Z;52.508028285397465;13.369555268158033;19.27;12.13;valid
2022-12-28T09:59:04.002Z;52.50824497015403;13.369672808264559;21.36;12.5;valid
2022-12-28T09:59:06.002Z;52.50844712687655;13.36983464348086;36.01;12.19;valid
2022-12-28T09:59:07.002Z;52.5085318320863;13.369951942409289;46.74;12.01;valid
2022-12-28T09:59:09.002Z;52.50867075352279;13.37021484669121;51.07;11.6;valid
2022-12-28T09:59:10.002Z;52.50873414235866;13.37034269208767;51.22;11.35;valid
2022-12-28T09:59:12.002Z;52.50886168913725;13.3705881998488;51.22;10.84;valid
2022-12-28T09:59:13.002Z;52.508920342193896;13.370711595644227;49.36;10.63;valid
2022-12-28T09:59:15.002Z;52.50901367886122;13.370953905122064;63.49;9.8;valid
2022-12-28T09:59:16.002Z;52.50902737663814;13.37106802192947;74.33;8.66;valid
2022-12-28T09:59:18.002Z;52.50904666625669;13.371300160361004;82.76;8.44;valid
2022-12-28T09:59:19.002Z;52.50905723579123;13.371434832982638;82.61;9.02;valid
2022-12-28T09:59:21.002Z;52.509076555483375;13.371670836379648;81.59;7.7;valid
2022-12-28T09:59:22.002Z;52.50908332688992;13.371754608229308;49.53;7.51;valid
2022-12-28T09:59:23.002Z;52.50910421248008;13.371817003010044;29.12;7.5;valid
2022-12-28T09:59:24.002Z;52.50931245332624;13.371800475748108;351.31;7.64;valid
2022-12-28T09:59:26.002Z;52.50947464132531;13.371733206244865;350.93;9.47;valid
2022-12-28T09:59:27.002Z;52.509577707285025;13.371715602787258;351.18;10.56;valid
2022-12-28T09:59:29.002Z;52.50980176118788;13.371669375607912;351.59;12.35;valid
2022-12-28T09:59:31.002Z;52.51004317116002;13.371628305042538;349.91;13.06;valid
2022-12-28T09:59:32.002Z;52.51016007172668;13.371600099056192;350.87;13.17;valid
2022-12-28T09:59:33.002Z;52.51027107411254;13.371551365093987;351.23;12.99;valid
2022-12-28T09:59:35.002Z;52.510503596136864;13.371489228569127;351.07;12.84;valid
2022-12-28T09:59:37.002Z;52.510704080503984;13.37143622202878;349.33;10.84;valid
2022-12-28T09:59:39.002Z;52.51084278968616;13.371393732467562;347.16;7.14;valid
2022-12-28T09:59:40.002Z;52.510885763137985;13.371386565307116;345.67;5.33;valid
2022-12-28T09:59:43.002Z;52.51094580334248;13.371369758971;342.74;1.36;valid
2022-12-28T09:59:47.002Z;52.51096916740529;13.371331813137772;342.74;0.0;valid
2022-12-28T10:00:05.002Z;52.511006664106624;13.371285554941455;342.74;3.71;valid
2022-12-28T10:00:07.002Z;52.51112175171704;13.371238417628332;340.3;7.4;valid
2022-12-28T10:00:09.001Z;52.51129290647024;13.371162293106574;342.86;10.28;valid
2022-12-28T10:00:11.001Z;52.51152036823799;13.371059201731695;345.5;13.95;valid
2022-12-28T10:00:13.001Z;52.51177746700056;13.370943439902527;345.09;14.57;valid
2022-12-28T10:00:15.001Z;52.51204014528962;13.370823539496822;345.09;15.17;valid
2022-12-28T10:00:16.001Z;52.51217567351034;13.370757897137384;343.31;15.54;valid
2022-12-28T10:00:17.001Z;52.51231746574741;13.370699306341498;344.62;15.95;valid
2022-12-28T10:00:19.001Z;52.512597825721;13.37057202097895;345.75;16.24;valid
2022-12-28T10:00:21.001Z;52.51287652989456;13.370448735541158;345.54;15.92;valid
2022-12-28T10:00:22.001Z;52.51301161195574;13.370388405337462;345.45;15.57;valid
2022-12-28T10:00:24.002Z;52.51328002179991;13.370274105426468;345.81;15.5;valid
2022-12-28T10:00:25.14Z;52.51343598170446;13.370213042501108;346.89;15.7;valid
2022-12-28T10:00:27.14Z;52.51371387831279;13.370129248609388;348.56;15.66;valid
2022-12-28T10:00:31.108Z;52.51427241070148;13.37002653766873;352.86;-1.0;valid
2022-12-28T10:00:32.108Z;52.51441213443399;13.369999109816906;353.98;-1.0;valid
2022-12-28T10:00:34.108Z;52.51469248559535;13.369958494060809;355.35;-1.0;valid
2022-12-28T10:00:35.108Z;52.51483287005174;13.369942171528225;356.24;-1.0;valid
2022-12-28T10:00:37.108Z;52.51511405049901;13.369922733254498;0.0;-1.0;valid
2022-12-28T10:02:01.686Z;52.52883118437088;13.36783480238603;-1.0;-1.0;valid
2022-12-28T10:02:02.894Z;52.5289044680588;13.36782364754066;-1.0;-1.0;valid
2022-12-28T10:02:07.545Z;52.52895423849429;13.367816071608589;-1.0;-1.0;valid
2022-12-28T10:02:17.002Z;52.525525532519225;13.37076340756966;1.08;13.63;valid
2022-12-28T10:02:18.002Z;52.525647982597626;13.370767176434422;1.08;13.63;valid
2022-12-28T10:02:19.002Z;52.52714526286977;13.367709648682228;7.73;14.3;valid
2022-12-28T10:02:21.002Z;52.52755193277971;13.367934078717179;5.74;14.3;valid
2022-12-28T10:02:23.002Z;52.52774828271602;13.367945748943262;5.86;14.66;valid
2022-12-28T10:02:24.002Z;52.5278431132082;13.367982859928485;11.14;13.24;valid
2022-12-28T10:02:26.002Z;52.528043672858985;13.36809126445714;20.5;13.3;valid
2022-12-28T10:02:28.002Z;52.52822159519435;13.368273606627863;30.28;12.5;valid
2022-12-28T10:02:30.002Z;52.52838416243915;13.368512226529704;37.6;12.44;valid
2022-12-28T10:02:32.002Z;52.528526807692536;13.368770741676064;51.78;11.14;valid
2022-12-28T10:02:34.002Z;52.52863401514207;13.369049491665889;56.5;11.14;valid
2022-12-28T10:02:35.002Z;52.5286836141341;13.369169001470134;58.41;10.68;valid
